Country,City,Month,Day,Year,AvgTemperature
South Africa,Capetown,10,29,1999,64.9
South Africa,Capetown,10,30,1999,67.9
South Africa,Capetown,10,31,1999,66.3
South Africa,Capetown,11,1,1999,64.1
South Africa,Capetown,11,2,1999,68.2
South Africa,Capetown,11,3,1999,67.4
South Africa,Capetown,11,4,1999,61.4
South Africa,Capetown,11,5,1999,63.5
South Africa,Capetown,11,6,1999,63.4
South Africa,Capetown,11,7,1999,63.7
South Africa,Capetown,11,8,1999,61.6
South Africa,Capetown,11,9,1999,63.4
South Africa,Capetown,11,10,1999,64.9
South Africa,Capetown,11,11,1999,68.8
South Africa,Capetown,11,12,1999,67.4
South Africa,Capetown,11,13,1999,67.1
South Africa,Capetown,11,14,1999,72.6
South Africa,Capetown,11,15,1999,74.9
South Africa,Capetown,11,16,1999,68.5
South Africa,Capetown,11,17,1999,64.4
South Africa,Capetown,11,18,1999,62.4
South Africa,Capetown,11,19,1999,62.7
South Africa,Capetown,11,20,1999,62.2
South Africa,Capetown,11,21,1999,66
South Africa,Capetown,11,22,1999,63.5
South Africa,Capetown,11,23,1999,63
South Africa,Capetown,11,24,1999,67.6
South Africa,Capetown,11,25,1999,64
South Africa,Capetown,11,26,1999,62.3
South Africa,Capetown,11,27,1999,62.6
South Africa,Capetown,11,28,1999,61.9
South Africa,Capetown,11,29,1999,67.5
South Africa,Capetown,11,30,1999,68.3
South Africa,Capetown,12,1,1999,72.2
South Africa,Capetown,12,2,1999,68.5
South Africa,Capetown,12,3,1999,68.6
South Africa,Capetown,12,4,1999,68.5
South Africa,Capetown,12,5,1999,67.2
South Africa,Capetown,12,6,1999,65.7
South Africa,Capetown,12,7,1999,67.1
South Africa,Capetown,12,8,1999,72.3
South Africa,Capetown,12,9,1999,77.3
South Africa,Capetown,12,10,1999,73.4
South Africa,Capetown,12,11,1999,76.3
South Africa,Capetown,12,12,1999,77.1
South Africa,Capetown,12,13,1999,78
South Africa,Capetown,12,14,1999,71.8
South Africa,Capetown,12,15,1999,71.1
South Africa,Capetown,12,16,1999,76.7
South Africa,Capetown,12,17,1999,74.4
South Africa,Capetown,12,18,1999,71.2
South Africa,Capetown,12,19,1999,69.9
South Africa,Capetown,12,20,1999,70
South Africa,Capetown,12,21,1999,74.9
South Africa,Capetown,12,22,1999,77.8
South Africa,Capetown,12,23,1999,72.6
South Africa,Capetown,12,24,1999,72.1
South Africa,Capetown,12,25,1999,70.4
South Africa,Capetown,12,26,1999,72.4
South Africa,Capetown,12,27,1999,76.5
South Africa,Capetown,12,28,1999,75.8
South Africa,Capetown,12,29,1999,79
South Africa,Capetown,12,30,1999,70
South Africa,Capetown,12,31,1999,63.6
South Africa,Capetown,1,1,2000,62.6
South Africa,Capetown,1,2,2000,68.1
South Africa,Capetown,1,3,2000,72.7
South Africa,Capetown,1,4,2000,76.4
South Africa,Capetown,1,5,2000,72.7
South Africa,Capetown,1,6,2000,70.6
South Africa,Capetown,1,7,2000,66
South Africa,Capetown,1,8,2000,69.3
South Africa,Capetown,1,9,2000,68.1
South Africa,Capetown,1,10,2000,67.9
South Africa,Capetown,1,11,2000,64.8
South Africa,Capetown,1,12,2000,66.2
South Africa,Capetown,1,13,2000,69.4
South Africa,Capetown,1,14,2000,70.9
South Africa,Capetown,1,15,2000,73.8
South Africa,Capetown,1,16,2000,76.4
South Africa,Capetown,1,17,2000,75.8
South Africa,Capetown,1,18,2000,76.1
South Africa,Capetown,1,19,2000,78.7
South Africa,Capetown,1,20,2000,73.9
South Africa,Capetown,1,21,2000,68.9
South Africa,Capetown,1,22,2000,71.4
South Africa,Capetown,1,23,2000,76
South Africa,Capetown,1,24,2000,74.4
South Africa,Capetown,1,25,2000,69.8
South Africa,Capetown,1,26,2000,70.2
South Africa,Capetown,1,27,2000,70.8
South Africa,Capetown,1,28,2000,68.5
South Africa,Capetown,1,29,2000,69
South Africa,Capetown,1,30,2000,65.7
South Africa,Capetown,1,31,2000,66
South Africa,Capetown,2,1,2000,66.1
South Africa,Capetown,2,2,2000,69
South Africa,Capetown,2,3,2000,71.4
South Africa,Capetown,2,4,2000,69.7
South Africa,Capetown,2,5,2000,69.1
South Africa,Capetown,2,6,2000,70.8
South Africa,Capetown,2,7,2000,69.4
South Africa,Capetown,2,8,2000,70.5
South Africa,Capetown,2,9,2000,72.5
South Africa,Capetown,2,10,2000,71.7
South Africa,Capetown,2,11,2000,69.9
South Africa,Capetown,2,12,2000,68.9
South Africa,Capetown,2,13,2000,68.8
South Africa,Capetown,2,14,2000,70.6
South Africa,Capetown,2,15,2000,65.9
South Africa,Capetown,2,16,2000,69
South Africa,Capetown,2,17,2000,74.4
South Africa,Capetown,2,18,2000,75.2
South Africa,Capetown,2,19,2000,70.7
South Africa,Capetown,2,20,2000,70.1
South Africa,Capetown,2,21,2000,67.3
South Africa,Capetown,2,22,2000,69.5
South Africa,Capetown,2,23,2000,70.4
South Africa,Capetown,2,24,2000,71.9
South Africa,Capetown,2,25,2000,69.9
South Africa,Capetown,2,26,2000,68.8
South Africa,Capetown,2,27,2000,73.5
South Africa,Capetown,2,28,2000,72.6
South Africa,Capetown,2,29,2000,70
South Africa,Capetown,3,1,2000,66.7
South Africa,Capetown,3,2,2000,71.9
South Africa,Capetown,3,3,2000,65.2
South Africa,Capetown,3,4,2000,70.2
South Africa,Capetown,3,5,2000,69.9
South Africa,Capetown,3,6,2000,65.9
South Africa,Capetown,3,7,2000,71
South Africa,Capetown,3,8,2000,72.8
South Africa,Capetown,3,9,2000,67.5
South Africa,Capetown,3,10,2000,66.7
South Africa,Capetown,3,11,2000,67.6
South Africa,Capetown,3,12,2000,66.9
South Africa,Capetown,3,13,2000,63
South Africa,Capetown,3,14,2000,62.6
South Africa,Capetown,3,15,2000,66.1
South Africa,Capetown,3,16,2000,65.4
South Africa,Capetown,3,17,2000,65.6
South Africa,Capetown,3,18,2000,66.2
South Africa,Capetown,3,19,2000,67.8
South Africa,Capetown,3,20,2000,72.7
South Africa,Capetown,3,21,2000,70.6
South Africa,Capetown,3,22,2000,69.6
South Africa,Capetown,3,23,2000,67.5
South Africa,Capetown,3,24,2000,67.9
South Africa,Capetown,3,25,2000,67.6
South Africa,Capetown,3,26,2000,70.7
South Africa,Capetown,3,27,2000,68.9
South Africa,Capetown,3,28,2000,68.2
South Africa,Capetown,3,29,2000,69.8
South Africa,Capetown,3,30,2000,67.4
South Africa,Capetown,3,31,2000,68.2
South Africa,Capetown,4,1,2000,70.6
South Africa,Capetown,4,2,2000,65.3
South Africa,Capetown,4,3,2000,62.6
South Africa,Capetown,4,4,2000,66
South Africa,Capetown,4,5,2000,64
South Africa,Capetown,4,6,2000,62
South Africa,Capetown,4,7,2000,66.2
South Africa,Capetown,4,8,2000,63.9
South Africa,Capetown,4,9,2000,66.9
South Africa,Capetown,4,10,2000,64.5
South Africa,Capetown,4,11,2000,65
South Africa,Capetown,4,12,2000,61.6
South Africa,Capetown,4,13,2000,63.5
South Africa,Capetown,4,14,2000,62.9
South Africa,Capetown,4,15,2000,66
South Africa,Capetown,4,16,2000,62.6
South Africa,Capetown,4,17,2000,66.1
South Africa,Capetown,4,18,2000,68.5
South Africa,Capetown,4,19,2000,67.5
South Africa,Capetown,4,20,2000,64.7
South Africa,Capetown,4,21,2000,61.1
South Africa,Capetown,4,22,2000,60.6
South Africa,Capetown,4,23,2000,59.5
South Africa,Capetown,4,24,2000,54.6
South Africa,Capetown,4,25,2000,55.1
South Africa,Capetown,4,26,2000,56.9
South Africa,Capetown,4,27,2000,59.4
South Africa,Capetown,4,28,2000,58.2
South Africa,Capetown,4,29,2000,57.9
South Africa,Capetown,4,30,2000,58.2
South Africa,Capetown,5,1,2000,56.1
South Africa,Capetown,5,2,2000,51.4
South Africa,Capetown,5,3,2000,53.1
South Africa,Capetown,5,4,2000,54.7
South Africa,Capetown,5,5,2000,53.8
South Africa,Capetown,5,6,2000,57.2
South Africa,Capetown,5,7,2000,59.6
South Africa,Capetown,5,8,2000,59.1
South Africa,Capetown,5,9,2000,61.5
South Africa,Capetown,5,10,2000,58.9
South Africa,Capetown,5,11,2000,66.9
South Africa,Capetown,5,12,2000,64
South Africa,Capetown,5,13,2000,64.9
South Africa,Capetown,5,14,2000,67.9
South Africa,Capetown,5,15,2000,69.3
South Africa,Capetown,5,16,2000,66.1
South Africa,Capetown,5,17,2000,57.1
South Africa,Capetown,5,18,2000,57.5
South Africa,Capetown,5,19,2000,57.8
South Africa,Capetown,5,20,2000,58.4
South Africa,Capetown,5,21,2000,57.4
South Africa,Capetown,5,22,2000,56.7
South Africa,Capetown,5,23,2000,58
South Africa,Capetown,5,24,2000,54.9
South Africa,Capetown,5,25,2000,57.3
South Africa,Capetown,5,26,2000,59.4
South Africa,Capetown,5,27,2000,56
South Africa,Capetown,5,28,2000,55.8
South Africa,Capetown,5,29,2000,60.5
South Africa,Capetown,5,30,2000,59.8
South Africa,Capetown,5,31,2000,58.6
South Africa,Capetown,6,1,2000,57.7
South Africa,Capetown,6,2,2000,60.3
South Africa,Capetown,6,3,2000,56.8
South Africa,Capetown,6,4,2000,55.1
South Africa,Capetown,6,5,2000,64.5
South Africa,Capetown,6,6,2000,66.2
South Africa,Capetown,6,7,2000,64.4
South Africa,Capetown,6,8,2000,60.6
South Africa,Capetown,6,9,2000,63.1
South Africa,Capetown,6,10,2000,59.7
South Africa,Capetown,6,11,2000,55.8
South Africa,Capetown,6,12,2000,54.2
South Africa,Capetown,6,13,2000,55
South Africa,Capetown,6,14,2000,57.8
South Africa,Capetown,6,15,2000,54.7
South Africa,Capetown,6,16,2000,51.4
South Africa,Capetown,6,17,2000,55.7
South Africa,Capetown,6,18,2000,56.8
South Africa,Capetown,6,19,2000,54.3
South Africa,Capetown,6,20,2000,58.7
South Africa,Capetown,6,21,2000,59.1
South Africa,Capetown,6,22,2000,53.9
South Africa,Capetown,6,23,2000,53.1
South Africa,Capetown,6,24,2000,54.5
South Africa,Capetown,6,25,2000,52.6
South Africa,Capetown,6,26,2000,53.1
South Africa,Capetown,6,27,2000,50.3
South Africa,Capetown,6,28,2000,52.1
South Africa,Capetown,6,29,2000,55.1
South Africa,Capetown,6,30,2000,63.8
South Africa,Capetown,7,1,2000,56.3
South Africa,Capetown,7,2,2000,52.8
South Africa,Capetown,7,3,2000,61.1
South Africa,Capetown,7,4,2000,59.1
South Africa,Capetown,7,5,2000,59.4
South Africa,Capetown,7,6,2000,61.5
South Africa,Capetown,7,7,2000,63.1
South Africa,Capetown,7,8,2000,57.5
South Africa,Capetown,7,9,2000,58.1
South Africa,Capetown,7,10,2000,57.4
South Africa,Capetown,7,11,2000,57.7
South Africa,Capetown,7,12,2000,57.3
South Africa,Capetown,7,13,2000,57.9
South Africa,Capetown,7,14,2000,52.3
South Africa,Capetown,7,15,2000,46.3
South Africa,Capetown,7,16,2000,46.5
South Africa,Capetown,7,17,2000,50.4
South Africa,Capetown,7,18,2000,53.4
South Africa,Capetown,7,19,2000,48.1
South Africa,Capetown,7,20,2000,51.7
South Africa,Capetown,7,21,2000,50.3
South Africa,Capetown,7,22,2000,55.2
South Africa,Capetown,7,23,2000,54.2
South Africa,Capetown,7,24,2000,52.1
South Africa,Capetown,7,25,2000,54
South Africa,Capetown,7,26,2000,51.4
South Africa,Capetown,7,27,2000,53.4
South Africa,Capetown,7,28,2000,54.5
South Africa,Capetown,7,29,2000,56.9
South Africa,Capetown,7,30,2000,54.7
South Africa,Capetown,7,31,2000,53.4
South Africa,Capetown,8,1,2000,58.1
South Africa,Capetown,8,2,2000,54.8
South Africa,Capetown,8,3,2000,54.1
South Africa,Capetown,8,4,2000,56.5
South Africa,Capetown,8,5,2000,56.1
South Africa,Capetown,8,6,2000,57.1
South Africa,Capetown,8,7,2000,56.5
South Africa,Capetown,8,8,2000,59.9
South Africa,Capetown,8,9,2000,58.3
South Africa,Capetown,8,10,2000,60.2
South Africa,Capetown,8,11,2000,56.7
South Africa,Capetown,8,12,2000,54.6
South Africa,Capetown,8,13,2000,57.6
South Africa,Capetown,8,14,2000,55.5
South Africa,Capetown,8,15,2000,69.8
South Africa,Capetown,8,16,2000,60.1
South Africa,Capetown,8,17,2000,58.4
South Africa,Capetown,8,18,2000,56.5
South Africa,Capetown,8,19,2000,58.3
South Africa,Capetown,8,20,2000,58.9
South Africa,Capetown,8,21,2000,57.6
South Africa,Capetown,8,22,2000,54.5
South Africa,Capetown,8,23,2000,56.8
South Africa,Capetown,8,24,2000,57.2
South Africa,Capetown,8,25,2000,55.6
South Africa,Capetown,8,26,2000,58.2
South Africa,Capetown,8,27,2000,60
South Africa,Capetown,8,28,2000,54.4
South Africa,Capetown,8,29,2000,58.6
South Africa,Capetown,8,30,2000,59.2
South Africa,Capetown,8,31,2000,57.9
South Africa,Capetown,9,1,2000,58.2
South Africa,Capetown,9,2,2000,56.2
South Africa,Capetown,9,3,2000,52.9
South Africa,Capetown,9,4,2000,54.3
South Africa,Capetown,9,5,2000,57.2
South Africa,Capetown,9,6,2000,57.2
South Africa,Capetown,9,7,2000,55.7
South Africa,Capetown,9,8,2000,55.1
South Africa,Capetown,9,9,2000,56.6
South Africa,Capetown,9,10,2000,52.1
South Africa,Capetown,9,11,2000,53
South Africa,Capetown,9,12,2000,55.1
South Africa,Capetown,9,13,2000,49.6
South Africa,Capetown,9,14,2000,50.1
South Africa,Capetown,9,15,2000,58.8
South Africa,Capetown,9,16,2000,55.5
South Africa,Capetown,9,17,2000,52
South Africa,Capetown,9,18,2000,53.9
South Africa,Capetown,9,19,2000,55.6
South Africa,Capetown,9,20,2000,60.2
South Africa,Capetown,9,21,2000,61.4
South Africa,Capetown,9,22,2000,66.1
South Africa,Capetown,9,23,2000,62.7
South Africa,Capetown,9,24,2000,57.5
South Africa,Capetown,9,25,2000,57.2
South Africa,Capetown,9,26,2000,57.1
South Africa,Capetown,9,27,2000,56
South Africa,Capetown,9,28,2000,61
South Africa,Capetown,9,29,2000,62.2
South Africa,Capetown,9,30,2000,59.2
South Africa,Capetown,10,1,2000,61
South Africa,Capetown,10,2,2000,62.9
South Africa,Capetown,10,3,2000,61.6
South Africa,Capetown,10,4,2000,57.7
South Africa,Capetown,10,5,2000,56.5
South Africa,Capetown,10,6,2000,57.7
South Africa,Capetown,10,7,2000,62.9
South Africa,Capetown,10,8,2000,59.9
South Africa,Capetown,10,9,2000,60.4
South Africa,Capetown,10,10,2000,57
South Africa,Capetown,10,11,2000,57.6
South Africa,Capetown,10,12,2000,64.6
South Africa,Capetown,10,13,2000,63.2
South Africa,Capetown,10,14,2000,65.5
South Africa,Capetown,10,15,2000,65
South Africa,Capetown,10,16,2000,60.2
South Africa,Capetown,10,17,2000,62.1
South Africa,Capetown,10,18,2000,61.7
South Africa,Capetown,10,19,2000,61.6
South Africa,Capetown,10,20,2000,64.9
South Africa,Capetown,10,21,2000,68.3
South Africa,Capetown,10,22,2000,67.1
South Africa,Capetown,10,23,2000,60.2
South Africa,Capetown,10,24,2000,55.6
South Africa,Capetown,10,25,2000,55.3
South Africa,Capetown,10,26,2000,61.1
South Africa,Capetown,10,27,2000,65.5
South Africa,Capetown,10,28,2000,64
South Africa,Capetown,10,29,2000,61.1
South Africa,Capetown,10,30,2000,64.4
South Africa,Capetown,10,31,2000,66.1
South Africa,Capetown,11,1,2000,66.2
South Africa,Capetown,11,2,2000,65
South Africa,Capetown,11,3,2000,62.5
South Africa,Capetown,11,4,2000,62.5
South Africa,Capetown,11,5,2000,66.2
South Africa,Capetown,11,6,2000,63.7
South Africa,Capetown,11,7,2000,66.6
South Africa,Capetown,11,8,2000,70.2
South Africa,Capetown,11,9,2000,71.5
South Africa,Capetown,11,10,2000,69
South Africa,Capetown,11,11,2000,68.5
South Africa,Capetown,11,12,2000,65.1
South Africa,Capetown,11,13,2000,68
South Africa,Capetown,11,14,2000,73.6
South Africa,Capetown,11,15,2000,79.8
South Africa,Capetown,11,16,2000,66.4
South Africa,Capetown,11,17,2000,61.5
South Africa,Capetown,11,18,2000,62.7
South Africa,Capetown,11,19,2000,65.9
South Africa,Capetown,11,20,2000,65.1
South Africa,Capetown,11,21,2000,64.9
South Africa,Capetown,11,22,2000,69
South Africa,Capetown,11,23,2000,63.6
South Africa,Capetown,11,24,2000,60.2
South Africa,Capetown,11,25,2000,61.9
South Africa,Capetown,11,26,2000,64.4
South Africa,Capetown,11,27,2000,64.8
South Africa,Capetown,11,28,2000,66.2
South Africa,Capetown,11,29,2000,65.1
South Africa,Capetown,11,30,2000,68.4
South Africa,Capetown,12,1,2000,64.9
South Africa,Capetown,12,2,2000,67.6
South Africa,Capetown,12,3,2000,65.8
South Africa,Capetown,12,4,2000,64.1
South Africa,Capetown,12,5,2000,66.2
South Africa,Capetown,12,6,2000,67.8
South Africa,Capetown,12,7,2000,65.6
South Africa,Capetown,12,8,2000,70.8
South Africa,Capetown,12,9,2000,69.3
South Africa,Capetown,12,10,2000,67.2
South Africa,Capetown,12,11,2000,65.6
South Africa,Capetown,12,12,2000,64.5
South Africa,Capetown,12,13,2000,65.5
South Africa,Capetown,12,14,2000,66.8
South Africa,Capetown,12,15,2000,68.2
South Africa,Capetown,12,16,2000,66.1
South Africa,Capetown,12,17,2000,67
South Africa,Capetown,12,18,2000,66.6
South Africa,Capetown,12,19,2000,67.3
South Africa,Capetown,12,20,2000,68.1
South Africa,Capetown,12,21,2000,72.3
South Africa,Capetown,12,22,2000,73.9
South Africa,Capetown,12,23,2000,70.1
South Africa,Capetown,12,24,2000,64.1
South Africa,Capetown,12,25,2000,64.3
South Africa,Capetown,12,26,2000,65.6
South Africa,Capetown,12,27,2000,66.8
South Africa,Capetown,12,28,2000,64.4
South Africa,Capetown,12,29,2000,65.2
South Africa,Capetown,12,30,2000,67.5
South Africa,Capetown,12,31,2000,63.3
South Africa,Capetown,1,1,2001,63.4
South Africa,Capetown,1,2,2001,67.8
South Africa,Capetown,1,3,2001,72.8
South Africa,Capetown,1,4,2001,72.8
South Africa,Capetown,1,5,2001,71.2
South Africa,Capetown,1,6,2001,69.9
South Africa,Capetown,1,7,2001,73.6
South Africa,Capetown,1,8,2001,69.8
South Africa,Capetown,1,9,2001,67.9
South Africa,Capetown,1,10,2001,66.5
South Africa,Capetown,1,11,2001,68.5
South Africa,Capetown,1,12,2001,68.1
South Africa,Capetown,1,13,2001,58.4
South Africa,Capetown,1,14,2001,62.3
South Africa,Capetown,1,15,2001,67.3
South Africa,Capetown,1,16,2001,68
South Africa,Capetown,1,17,2001,72.6
South Africa,Capetown,1,18,2001,67.5
South Africa,Capetown,1,19,2001,65.7
South Africa,Capetown,1,20,2001,67.3
South Africa,Capetown,1,21,2001,69.1
South Africa,Capetown,1,22,2001,70.2
South Africa,Capetown,1,23,2001,68
South Africa,Capetown,1,24,2001,66.8
South Africa,Capetown,1,25,2001,71.5
South Africa,Capetown,1,26,2001,74.4
South Africa,Capetown,1,27,2001,72.7
South Africa,Capetown,1,28,2001,70.8
South Africa,Capetown,1,29,2001,71.2
South Africa,Capetown,1,30,2001,64.9
South Africa,Capetown,1,31,2001,64.5
South Africa,Capetown,2,1,2001,65.1
South Africa,Capetown,2,2,2001,64.6
South Africa,Capetown,2,3,2001,62.3
South Africa,Capetown,2,4,2001,66.2
South Africa,Capetown,2,5,2001,68.5
South Africa,Capetown,2,6,2001,70.2
South Africa,Capetown,2,7,2001,70.3
South Africa,Capetown,2,8,2001,74.5
South Africa,Capetown,2,9,2001,79.1
South Africa,Capetown,2,10,2001,73.8
South Africa,Capetown,2,11,2001,68.9
South Africa,Capetown,2,12,2001,71.8
South Africa,Capetown,2,13,2001,64.3
South Africa,Capetown,2,14,2001,70.5
South Africa,Capetown,2,15,2001,70.7
South Africa,Capetown,2,16,2001,66.8
South Africa,Capetown,2,17,2001,69.3
South Africa,Capetown,2,18,2001,70.6
South Africa,Capetown,2,19,2001,66
South Africa,Capetown,2,20,2001,68.8
South Africa,Capetown,2,21,2001,67.8
South Africa,Capetown,2,22,2001,67.5
South Africa,Capetown,2,23,2001,67.7
South Africa,Capetown,2,24,2001,70.2
South Africa,Capetown,2,25,2001,75.2
South Africa,Capetown,2,26,2001,74.5
South Africa,Capetown,2,27,2001,75.6
South Africa,Capetown,2,28,2001,75.2
South Africa,Capetown,3,1,2001,67.4
South Africa,Capetown,3,2,2001,63.9
South Africa,Capetown,3,3,2001,68.6
South Africa,Capetown,3,4,2001,66
South Africa,Capetown,3,5,2001,69.2
South Africa,Capetown,3,6,2001,67.8
South Africa,Capetown,3,7,2001,68.1
South Africa,Capetown,3,8,2001,68.1
South Africa,Capetown,3,9,2001,67.4
South Africa,Capetown,3,10,2001,67.8
South Africa,Capetown,3,11,2001,65.2
South Africa,Capetown,3,12,2001,62.1
South Africa,Capetown,3,13,2001,65.8
South Africa,Capetown,3,14,2001,67.5
South Africa,Capetown,3,15,2001,65.1
South Africa,Capetown,3,16,2001,65.5
South Africa,Capetown,3,17,2001,63.6
South Africa,Capetown,3,18,2001,68.3
South Africa,Capetown,3,19,2001,66.2
South Africa,Capetown,3,20,2001,67.9
South Africa,Capetown,3,21,2001,68.3
South Africa,Capetown,3,22,2001,66.5
South Africa,Capetown,3,23,2001,61.8
South Africa,Capetown,3,24,2001,63.5
South Africa,Capetown,3,25,2001,64.3
South Africa,Capetown,3,26,2001,64
South Africa,Capetown,3,27,2001,64.3
South Africa,Capetown,3,28,2001,65.2
South Africa,Capetown,3,29,2001,65.3
South Africa,Capetown,3,30,2001,63.3
South Africa,Capetown,3,31,2001,62.5
South Africa,Capetown,4,1,2001,66.1
